key,press_time,release_time,dwell_time,flight_time
s,0.0,170.38,170.38,0.0
e,340.11,568.83,228.71,169.74
c,749.58,969.93,220.36,180.75
u,1184.79,1366.79,181.99,214.86
r,1577.38,1711.82,134.44,210.59
e,1893.89,2105.48,211.59,182.07
p,2247.69,2398.63,150.95,142.21
a,2636.45,2840.66,204.21,237.81
s,3058.64,3173.21,114.57,217.97
s,3251.58,3425.02,173.44,78.37
w,3578.06,3789.71,211.65,153.04
o,3908.43,4158.4,249.98,118.71
r,4301.64,4453.31,151.67,143.24
d,4659.76,4838.37,178.61,206.45
1,4991.92,5149.03,157.11,153.55
2,5255.95,5426.85,170.9,106.92
3,5543.31,5718.46,175.15,116.46
