key,press_time,release_time,dwell_time,flight_time
s,0.0,42.6,42.6,0.0
e,108.33,177.67,69.34,65.72
c,222.28,326.14,103.86,44.61
u,376.92,452.05,75.14,50.77
r,573.15,649.52,76.37,121.1
e,674.52,737.88,63.36,25.0
p,818.09,902.89,84.8,80.21
a,982.4,1063.4,81.01,79.51
s,1152.42,1253.3,100.88,89.01
s,1331.37,1430.2,98.83,78.07
w,1524.47,1634.6,110.12,94.28
o,1754.0,1871.99,117.98,119.41
r,1957.56,2039.22,81.67,85.57
d,2124.69,2182.63,57.94,85.47
1,2291.9,2381.85,89.96,109.26
2,2480.64,2559.32,78.69,98.78
3,2603.95,2650.59,46.64,44.63
