key,press_time,release_time,dwell_time,flight_time
s,0.0,79.98,79.98,0.0
e,239.47,367.7,128.23,159.49
c,514.91,636.87,121.96,147.21
u,774.09,909.99,135.9,137.22
r,1038.88,1205.84,166.97,128.89
e,1375.92,1555.1,179.18,170.08
p,1647.92,1806.53,158.61,92.83
a,1998.88,2149.81,150.93,192.35
s,2240.47,2309.03,68.56,90.66
s,2410.2,2524.86,114.66,101.18
w,2659.0,2759.04,100.04,134.14
o,2941.45,3002.48,61.04,182.41
r,3168.46,3284.68,116.22,165.97
d,3462.14,3524.17,62.03,177.46
1,3686.68,3856.3,169.62,162.51
2,4020.6,4188.63,168.03,164.3
3,4336.34,4469.1,132.75,147.72
