key,press_time,release_time,dwell_time,flight_time
s,0.0,47.05,47.05,0.0
e,127.6,220.82,93.22,80.55
c,308.06,388.66,80.6,87.24
u,529.37,608.89,79.52,140.71
r,701.1,792.7,91.59,92.21
e,872.76,976.21,103.45,80.07
p,1091.73,1219.72,128.0,115.51
a,1313.82,1369.68,55.86,94.1
s,1472.76,1553.86,81.09,103.08
s,1681.69,1739.28,57.59,127.83
w,1844.94,1926.27,81.33,105.66
o,2041.46,2110.84,69.38,115.19
r,2233.01,2313.33,80.32,122.16
d,2391.87,2488.33,96.47,78.54
1,2583.97,2676.49,92.52,95.63
2,2792.24,2901.35,109.11,115.76
3,2980.14,3093.6,113.47,78.79
