key,press_time,release_time,dwell_time,flight_time
s,0.0,89.45,89.45,0.0
e,213.5,304.3,90.79,124.05
c,448.2,536.03,87.83,143.91
u,626.79,706.9,80.11,90.75
r,843.73,925.72,81.99,136.83
e,1021.07,1097.02,75.95,95.36
p,1172.04,1253.87,81.83,75.02
a,1351.9,1428.71,76.81,98.03
s,1513.84,1590.52,76.68,85.13
s,1671.32,1765.79,94.47,80.8
w,1860.66,1970.84,110.19,94.86
o,2107.7,2198.74,91.04,136.86
r,2324.34,2429.22,104.88,125.6
d,2488.25,2558.49,70.24,59.03
1,2650.03,2748.52,98.49,91.55
2,2861.27,2931.65,70.38,112.74
3,3022.2,3121.25,99.05,90.55
