key,press_time,release_time,dwell_time,flight_time
s,0.0,62.49,62.49,0.0
e,196.77,270.85,74.09,134.28
c,370.75,448.5,77.75,99.89
u,557.96,633.43,75.47,109.46
r,708.33,788.43,80.1,74.89
e,891.84,965.29,73.45,103.42
p,1072.87,1160.88,88.02,107.58
a,1246.14,1361.94,115.8,85.25
s,1456.62,1508.42,51.8,94.69
s,1598.04,1698.39,100.36,89.62
w,1801.96,1905.07,103.11,103.56
o,2019.48,2091.11,71.63,114.41
r,2181.68,2254.21,72.53,90.57
d,2404.6,2511.67,107.07,150.39
1,2594.62,2672.92,78.3,82.95
2,2773.78,2854.48,80.69,100.86
3,2923.71,3038.89,115.18,69.24
