key,press_time,release_time,dwell_time,flight_time
s,0.0,70.07,70.07,0.0
e,155.63,233.92,78.29,85.56
c,384.25,566.49,182.24,150.33
u,809.03,922.05,113.03,242.54
r,1059.69,1155.36,95.68,137.63
e,1231.96,1350.59,118.62,76.6
p,1541.9,1716.67,174.76,191.32
a,1831.07,1906.94,75.86,114.41
s,2051.91,2194.74,142.84,144.97
s,2316.24,2417.27,101.03,121.5
w,2551.1,2732.55,181.45,133.83
o,2863.18,3030.62,167.44,130.63
r,3118.29,3261.1,142.81,87.67
d,3428.38,3524.86,96.48,167.28
1,3640.76,3781.44,140.68,115.9
2,3881.55,3977.17,95.62,100.11
3,4125.12,4306.88,181.75,147.95
