key,press_time,release_time,dwell_time,flight_time
s,0.0,93.11,93.11,0.0
e,192.22,331.63,139.41,99.1
c,513.8,593.33,79.52,182.18
u,734.15,845.81,111.66,140.82
r,991.71,1074.62,82.91,145.9
e,1244.94,1395.76,150.81,170.32
p,1501.07,1659.99,158.92,105.31
a,1824.28,1974.19,149.92,164.29
s,2104.19,2161.77,57.58,130.0
s,2313.31,2369.57,56.27,151.54
w,2475.48,2608.72,133.25,105.9
o,2688.9,2789.58,100.68,80.18
r,2893.43,3024.52,131.08,103.85
d,3134.85,3268.97,134.12,110.33
1,3413.2,3519.05,105.85,144.23
2,3584.66,3741.08,156.42,65.61
3,3875.89,4009.09,133.2,134.81
