key,press_time,release_time,dwell_time,flight_time
s,0.0,57.56,57.56,0.0
e,159.92,226.15,66.23,102.37
c,358.74,414.6,55.87,132.59
u,513.2,578.9,65.7,98.6
r,653.18,720.86,67.68,74.28
e,795.08,864.43,69.35,74.22
p,960.25,1065.85,105.6,95.82
a,1147.86,1218.11,70.24,82.01
s,1300.58,1366.46,65.88,82.47
s,1464.02,1517.33,53.3,97.57
w,1618.57,1681.82,63.25,101.24
o,1770.51,1851.63,81.12,88.69
r,1974.46,2040.72,66.25,122.83
d,2147.12,2204.51,57.39,106.4
1,2306.58,2371.31,64.73,102.07
2,2453.67,2511.93,58.25,82.36
3,2584.51,2641.64,57.12,72.59
