key,press_time,release_time,dwell_time,flight_time
s,0.0,56.46,56.46,0.0
e,129.43,214.15,84.72,72.98
c,282.3,334.46,52.16,68.15
u,448.22,512.78,64.56,113.76
r,595.35,676.74,81.39,82.57
e,782.6,831.28,48.69,105.85
p,954.62,1035.3,80.68,123.34
a,1116.01,1185.36,69.35,80.71
s,1261.71,1332.52,70.81,76.34
s,1409.63,1479.05,69.42,77.12
w,1563.58,1633.53,69.95,84.53
o,1730.21,1800.05,69.85,96.68
r,1880.09,1943.26,63.17,80.04
d,2025.99,2091.25,65.26,82.73
1,2168.52,2263.86,95.33,77.28
2,2338.67,2417.71,79.04,74.82
3,2514.43,2602.78,88.35,96.72
