key,press_time,release_time,dwell_time,flight_time
s,0.0,109.52,109.52,0.0
e,310.27,454.46,144.19,200.75
c,616.68,805.75,189.07,162.22
u,969.63,1163.27,193.64,163.89
r,1287.66,1493.47,205.8,124.39
e,1706.26,1906.18,199.93,212.79
p,2054.71,2188.89,134.17,148.53
a,2406.22,2596.58,190.36,217.33
s,2803.12,3018.96,215.85,206.54
s,3196.28,3326.51,130.22,177.32
w,3541.6,3696.72,155.13,215.09
o,3916.42,4170.53,254.11,219.7
r,4413.13,4628.65,215.52,242.6
d,4798.24,4974.77,176.53,169.59
1,5115.88,5381.13,265.25,141.11
2,5574.57,5859.45,284.88,193.45
3,6083.9,6320.51,236.62,224.44
