key,press_time,release_time,dwell_time,flight_time
s,0.0,111.65,111.65,0.0
e,227.15,354.39,127.24,115.5
c,513.65,623.23,109.58,159.26
u,757.0,869.9,112.9,133.77
r,1008.52,1137.51,128.99,138.62
e,1266.7,1410.73,144.03,129.18
p,1552.11,1652.21,100.09,141.38
a,1803.99,1923.14,119.15,151.79
s,2048.5,2155.29,106.79,125.36
s,2281.31,2393.3,111.99,126.02
w,2567.49,2671.97,104.48,174.2
o,2781.98,2944.31,162.33,110.01
r,3106.48,3250.2,143.72,162.17
d,3381.17,3505.18,124.01,130.97
1,3663.92,3803.78,139.86,158.73
2,3955.74,4110.28,154.54,151.96
3,4264.98,4389.11,124.13,154.7
