key,press_time,release_time,dwell_time,flight_time
s,0.0,69.9,69.9,0.0
e,199.25,311.24,111.99,129.35
c,351.4,455.86,104.46,40.16
u,570.21,673.7,103.49,114.35
r,784.16,883.8,99.64,110.46
e,974.41,1108.86,134.45,90.61
p,1268.43,1365.45,97.02,159.58
a,1404.5,1530.87,126.37,39.05
s,1592.47,1714.83,122.36,61.59
s,1851.86,1975.49,123.63,137.03
w,2148.88,2294.78,145.91,173.39
o,2388.38,2508.09,119.71,93.6
r,2705.04,2826.25,121.22,196.95
d,2930.75,3013.11,82.36,104.5
1,3082.7,3249.31,166.61,69.58
2,3379.61,3484.94,105.32,130.31
3,3598.83,3741.72,142.89,113.89
