key,press_time,release_time,dwell_time,flight_time
s,0.0,48.22,48.22,0.0
e,116.56,186.81,70.25,68.34
c,268.28,332.89,64.62,81.47
u,404.41,468.48,64.07,71.51
r,543.5,594.14,50.64,75.02
e,706.79,778.19,71.4,112.65
p,849.86,942.04,92.18,71.67
a,1026.52,1076.54,50.01,84.48
s,1160.59,1209.88,49.29,84.06
s,1319.82,1384.56,64.74,109.94
w,1463.18,1512.9,49.71,78.62
o,1596.31,1656.42,60.11,83.41
r,1762.88,1822.12,59.24,106.46
d,1922.61,1985.15,62.54,100.48
1,2087.58,2160.66,73.09,102.43
2,2273.7,2349.96,76.26,113.04
3,2426.86,2510.24,83.38,76.9
