key,press_time,release_time,dwell_time,flight_time
s,0.0,183.88,183.88,0.0
e,349.93,556.24,206.3,166.06
c,713.92,955.28,241.36,157.68
u,1156.57,1354.55,197.98,201.29
r,1561.15,1842.25,281.1,206.6
e,2077.25,2345.7,268.46,235.0
p,2444.21,2608.56,164.35,98.51
a,2744.25,2908.23,163.99,135.69
s,3121.87,3282.15,160.28,213.64
s,3461.63,3583.95,122.32,179.49
w,3763.61,3909.24,145.63,179.66
o,4083.09,4272.73,189.64,173.85
r,4446.68,4778.31,331.62,173.95
d,4960.23,5131.73,171.5,181.92
1,5315.43,5521.54,206.12,183.7
2,5727.96,6004.95,276.99,206.42
3,6290.17,6511.84,221.67,285.22
