key,press_time,release_time,dwell_time,flight_time
s,0.0,52.86,52.86,0.0
e,112.62,173.17,60.55,59.76
c,241.46,329.25,87.79,68.29
u,403.75,463.16,59.41,74.5
r,543.41,633.71,90.3,80.25
e,745.34,815.25,69.91,111.64
p,883.84,975.0,91.17,68.59
a,1048.25,1110.99,62.73,73.25
s,1225.38,1310.41,85.04,114.39
s,1382.78,1455.1,72.32,72.37
w,1556.63,1608.91,52.28,101.53
o,1755.07,1838.26,83.2,146.16
r,1898.57,1961.0,62.43,60.3
d,2053.3,2118.57,65.27,92.31
1,2206.7,2302.68,95.98,88.13
2,2385.05,2469.19,84.14,82.37
3,2560.91,2642.78,81.86,91.72
