key,press_time,release_time,dwell_time,flight_time
s,0.0,66.41,66.41,0.0
e,195.42,278.12,82.7,129.01
c,410.34,562.81,152.47,132.23
u,692.15,795.54,103.39,129.34
r,1003.25,1146.65,143.4,207.71
e,1280.32,1390.29,109.97,133.67
p,1549.48,1632.72,83.24,159.19
a,1774.65,1828.44,53.78,141.93
s,2010.33,2128.91,118.58,181.89
s,2272.22,2343.66,71.44,143.31
w,2455.19,2624.56,169.37,111.54
o,2702.46,2806.5,104.04,77.9
r,2895.6,2947.33,51.73,89.1
d,3072.69,3182.62,109.93,125.36
1,3306.91,3437.12,130.21,124.3
2,3586.29,3726.49,140.2,149.17
3,3901.99,4076.66,174.67,175.5
