key,press_time,release_time,dwell_time,flight_time
s,0.0,63.61,63.61,0.0
e,165.38,241.08,75.7,101.77
c,338.46,405.48,67.02,97.38
u,475.81,540.06,64.25,70.33
r,622.47,681.54,59.07,82.41
e,798.06,874.47,76.41,116.52
p,945.21,1037.47,92.25,70.74
a,1107.79,1168.29,60.5,70.32
s,1277.29,1354.73,77.44,109.0
s,1487.34,1547.81,60.47,132.61
w,1641.88,1720.38,78.5,94.07
o,1804.91,1886.17,81.26,84.53
r,1967.39,2032.98,65.59,81.21
d,2096.29,2178.54,82.26,63.31
1,2315.12,2392.41,77.29,136.58
2,2466.08,2554.12,88.04,73.67
3,2643.76,2726.72,82.96,89.64
