key,press_time,release_time,dwell_time,flight_time
s,0.0,134.85,134.85,0.0
e,307.84,435.3,127.45,173.0
c,632.58,776.46,143.88,197.29
u,914.93,1062.11,147.18,138.47
r,1176.26,1318.95,142.7,114.15
e,1396.73,1514.08,117.35,77.78
p,1624.08,1783.19,159.11,110.0
a,1872.48,1971.68,99.2,89.29
s,2120.97,2280.42,159.45,149.29
s,2361.08,2487.63,126.55,80.66
w,2616.46,2781.84,165.38,128.83
o,2946.3,3108.27,161.97,164.46
r,3236.41,3378.18,141.77,128.14
d,3495.88,3591.11,95.23,117.7
1,3669.96,3876.15,206.18,78.85
2,3977.26,4117.56,140.3,101.11
3,4198.71,4362.68,163.97,81.14
