key,press_time,release_time,dwell_time,flight_time
s,0.0,167.15,167.15,0.0
e,273.7,496.73,223.04,106.55
c,594.2,771.36,177.16,97.47
u,911.33,1084.19,172.86,139.97
r,1236.79,1370.98,134.19,152.6
e,1553.37,1725.67,172.3,182.39
p,1857.77,2025.13,167.35,132.1
a,2110.28,2239.54,129.25,85.16
s,2391.18,2473.89,82.71,151.65
s,2621.54,2735.81,114.27,147.65
w,2875.4,3009.76,134.36,139.59
o,3179.48,3353.21,173.73,169.72
r,3486.89,3643.95,157.05,133.68
d,3807.02,3971.04,164.02,163.07
1,4147.73,4322.43,174.7,176.69
2,4504.18,4684.31,180.13,181.76
3,4846.14,5067.38,221.24,161.83
