key,press_time,release_time,dwell_time,flight_time
s,0.0,116.83,116.83,0.0
e,222.02,368.7,146.69,105.18
c,532.35,652.66,120.31,163.65
u,847.23,1024.03,176.8,194.57
r,1219.42,1353.05,133.63,195.39
e,1546.66,1702.23,155.56,193.61
p,1822.12,1997.42,175.3,119.89
a,2132.98,2349.92,216.93,135.56
s,2494.49,2622.14,127.65,144.57
s,2827.43,2999.5,172.08,205.29
w,3222.41,3323.93,101.52,222.9
o,3383.17,3550.61,167.44,59.24
r,3723.07,3851.86,128.78,172.46
d,3966.84,4129.15,162.31,114.99
1,4275.16,4474.87,199.71,146.0
2,4547.61,4783.02,235.4,72.74
3,4996.37,5201.47,205.09,213.36
