key,press_time,release_time,dwell_time,flight_time
s,0.0,70.26,70.26,0.0
e,151.62,238.45,86.83,81.36
c,325.87,429.14,103.27,87.43
u,555.85,625.07,69.22,126.71
r,721.76,808.25,86.5,96.69
e,901.95,959.64,57.69,93.7
p,1080.21,1177.08,96.86,120.57
a,1249.9,1321.34,71.44,72.82
s,1418.17,1482.59,64.42,96.84
s,1628.09,1699.75,71.66,145.5
w,1784.31,1857.45,73.14,84.56
o,2013.46,2118.06,104.59,156.01
r,2195.83,2280.1,84.27,77.77
d,2404.98,2463.58,58.6,124.88
1,2544.39,2657.86,113.47,80.81
2,2765.1,2858.57,93.47,107.24
3,2976.24,3048.18,71.94,117.67
