key,press_time,release_time,dwell_time,flight_time
s,0.0,109.2,109.2,0.0
e,264.41,403.25,138.84,155.21
c,607.55,782.2,174.65,204.3
u,1002.79,1191.33,188.53,220.6
r,1313.65,1488.73,175.07,122.33
e,1652.77,1826.17,173.4,164.04
p,2028.43,2284.95,256.52,202.25
a,2425.64,2538.34,112.7,140.69
s,2740.84,2831.05,90.21,202.5
s,2946.94,3094.39,147.44,115.9
w,3328.44,3474.62,146.18,234.06
o,3614.77,3775.61,160.84,140.15
r,3894.15,4068.13,173.98,118.54
d,4214.23,4440.5,226.27,146.1
1,4578.06,4769.17,191.11,137.56
2,4873.59,5162.14,288.56,104.42
3,5342.91,5510.14,167.23,180.77
