key,press_time,release_time,dwell_time,flight_time
s,0.0,106.02,106.02,0.0
e,248.38,442.43,194.05,142.36
c,601.03,762.92,161.89,158.6
u,884.46,1078.16,193.7,121.54
r,1301.57,1497.83,196.26,223.41
e,1723.03,1888.81,165.78,225.2
p,2064.56,2221.52,156.97,175.74
a,2362.26,2566.9,204.64,140.74
s,2738.43,2865.62,127.19,171.53
s,3059.22,3249.44,190.21,193.6
w,3456.74,3616.06,159.31,207.3
o,3741.9,3910.93,169.03,125.84
r,4052.49,4223.1,170.61,141.57
d,4362.69,4575.53,212.85,139.58
1,4714.44,4933.56,219.12,138.9
2,5106.82,5278.32,171.5,173.26
3,5458.37,5737.45,279.08,180.05
