key,press_time,release_time,dwell_time,flight_time
s,0.0,135.23,135.23,0.0
e,265.91,393.57,127.66,130.69
c,590.06,688.78,98.71,196.49
u,771.39,930.7,159.3,82.62
r,1042.19,1180.9,138.72,111.49
e,1351.42,1465.91,114.49,170.52
p,1593.24,1717.69,124.45,127.33
a,1847.55,2036.81,189.26,129.87
s,2196.93,2302.13,105.2,160.12
s,2448.91,2610.06,161.15,146.77
w,2758.0,2908.4,150.4,147.94
o,3030.11,3172.58,142.47,121.71
r,3310.74,3410.27,99.53,138.16
d,3510.33,3656.42,146.09,100.06
1,3787.27,3948.53,161.26,130.84
2,4088.24,4233.93,145.69,139.72
3,4354.6,4511.54,156.94,120.66
