key,press_time,release_time,dwell_time,flight_time
s,0.0,72.72,72.72,0.0
e,199.97,265.7,65.73,127.25
c,453.58,530.02,76.44,187.88
u,617.76,675.15,57.39,87.74
r,768.65,857.49,88.84,93.5
e,942.81,1030.17,87.36,85.31
p,1154.48,1268.5,114.01,124.32
a,1347.45,1447.96,100.51,78.95
s,1569.67,1652.46,82.79,121.72
s,1753.68,1851.13,97.46,101.21
w,1970.6,2076.22,105.62,119.47
o,2161.08,2201.08,40.0,84.86
r,2301.74,2355.4,53.66,100.66
d,2489.47,2583.94,94.48,134.07
1,2675.79,2812.53,136.74,91.84
2,2927.55,3046.36,118.81,115.02
3,3180.67,3303.34,122.67,134.31
