key,press_time,release_time,dwell_time,flight_time
s,0.0,97.74,97.74,0.0
e,302.93,481.78,178.85,205.18
c,671.9,804.17,132.27,190.12
u,933.89,1115.28,181.39,129.73
r,1195.52,1352.03,156.51,80.24
e,1460.09,1620.65,160.57,108.06
p,1773.94,1955.0,181.06,153.29
a,2105.24,2268.08,162.84,150.24
s,2402.88,2568.36,165.48,134.8
s,2667.39,2868.35,200.96,99.03
w,2969.22,3103.6,134.38,100.86
o,3285.91,3451.87,165.96,182.31
r,3603.82,3837.11,233.29,151.95
d,3992.69,4112.95,120.26,155.58
1,4196.83,4396.86,200.03,83.88
2,4594.22,4815.22,221.0,197.36
3,4968.16,5184.52,216.36,152.94
