key,press_time,release_time,dwell_time,flight_time
s,0.0,63.33,63.33,0.0
e,153.81,252.33,98.51,90.49
c,348.12,405.18,57.06,95.79
u,570.12,634.63,64.51,164.94
r,766.22,867.81,101.59,131.59
e,982.23,1065.26,83.04,114.42
p,1165.38,1264.32,98.93,100.12
a,1364.94,1488.46,123.52,100.63
s,1599.67,1647.65,47.98,111.21
s,1736.57,1856.24,119.67,88.92
w,1953.82,2035.77,81.95,97.58
o,2171.47,2246.22,74.75,135.69
r,2375.91,2447.07,71.15,129.69
d,2578.66,2647.87,69.22,131.59
1,2711.08,2790.97,79.88,63.21
2,2893.08,3002.58,109.5,102.11
3,3086.63,3199.22,112.59,84.05
