key,press_time,release_time,dwell_time,flight_time
s,0.0,70.73,70.73,0.0
e,247.09,370.73,123.64,176.37
c,511.36,609.92,98.55,140.63
u,722.78,857.21,134.42,112.87
r,993.04,1155.81,162.78,135.83
e,1288.35,1458.98,170.63,132.53
p,1545.49,1680.14,134.66,86.5
a,1820.34,1936.52,116.18,140.2
s,2129.79,2269.36,139.57,193.27
s,2387.31,2517.17,129.87,117.95
w,2669.04,2784.97,115.93,151.87
o,2900.57,3038.21,137.64,115.6
r,3241.38,3386.31,144.93,203.18
d,3493.84,3582.45,88.61,107.53
1,3712.73,3831.75,119.02,130.27
2,3930.35,4074.23,143.87,98.61
3,4240.74,4330.32,89.58,166.51
