key,press_time,release_time,dwell_time,flight_time
s,0.0,102.23,102.23,0.0
e,171.08,229.29,58.21,68.84
c,296.75,394.63,97.88,67.47
u,504.24,587.09,82.85,109.61
r,675.07,788.01,112.94,87.98
e,955.71,1067.81,112.11,167.69
p,1159.08,1245.12,86.03,91.27
a,1349.73,1419.37,69.64,104.61
s,1503.75,1574.74,70.99,84.38
s,1666.5,1729.43,62.93,91.76
w,1793.0,1884.59,91.59,63.56
o,1960.85,2041.32,80.47,76.26
r,2139.38,2205.18,65.8,98.07
d,2333.1,2374.7,41.6,127.91
1,2463.77,2569.43,105.65,89.07
2,2688.62,2796.57,107.95,119.2
3,2921.58,3020.11,98.53,125.01
