key,press_time,release_time,dwell_time,flight_time
s,0.0,261.7,261.7,0.0
e,409.19,615.04,205.85,147.5
c,859.65,1005.58,145.93,244.61
u,1227.2,1414.41,187.21,221.61
r,1513.56,1622.64,109.08,99.15
e,1750.03,1972.0,221.97,127.38
p,1998.76,2203.27,204.51,26.76
a,2367.7,2633.89,266.19,164.43
s,2791.55,3007.55,215.99,157.66
s,3177.64,3469.75,292.11,170.09
w,3494.75,3740.65,245.91,25.0
o,3974.99,4227.25,252.26,234.33
r,4439.92,4638.03,198.11,212.68
d,4884.3,5047.16,162.86,246.27
1,5173.42,5396.17,222.75,126.26
2,5476.34,5596.99,120.65,80.17
3,5717.33,5873.69,156.36,120.34
