key,press_time,release_time,dwell_time,flight_time
s,0.0,134.62,134.62,0.0
e,281.55,486.55,205.0,146.93
c,630.13,794.48,164.35,143.58
u,932.9,1073.17,140.27,138.42
r,1221.41,1381.65,160.23,148.24
e,1546.52,1705.67,159.15,164.87
p,1864.06,2048.78,184.71,158.4
a,2225.41,2383.03,157.62,176.63
s,2438.26,2605.98,167.72,55.23
s,2725.5,2924.87,199.37,119.52
w,3066.24,3255.92,189.68,141.37
o,3397.67,3557.89,160.22,141.75
r,3748.03,3941.65,193.62,190.14
d,4100.45,4242.93,142.48,158.8
1,4397.43,4628.64,231.21,154.5
2,4736.29,4928.24,191.95,107.64
3,5049.66,5238.48,188.82,121.42
