key,press_time,release_time,dwell_time,flight_time
s,0.0,238.69,238.69,0.0
e,569.33,842.5,273.16,330.64
c,927.45,1097.34,169.89,84.95
u,1462.01,1600.24,138.24,364.66
r,1747.59,1954.56,206.97,147.35
e,2168.72,2410.74,242.02,214.16
p,2790.33,2905.74,115.4,379.59
a,3244.82,3416.17,171.36,339.08
s,3779.68,4001.35,221.68,363.5
s,4239.6,4426.41,186.81,238.25
w,4716.86,4943.16,226.3,290.45
o,5334.23,5491.47,157.24,391.07
r,5649.58,5829.25,179.67,158.11
d,5913.2,6120.67,207.47,83.96
1,6504.22,6656.99,152.77,383.54
2,7065.93,7230.0,164.07,408.94
3,7727.22,8059.2,331.98,497.22
