key,press_time,release_time,dwell_time,flight_time
s,0.0,65.96,65.96,0.0
e,135.35,208.5,73.15,69.38
c,335.44,391.78,56.34,126.95
u,468.97,536.04,67.07,77.19
r,648.07,746.39,98.32,112.03
e,832.35,912.84,80.49,85.96
p,991.16,1053.49,62.33,78.33
a,1132.68,1186.75,54.07,79.19
s,1267.56,1307.56,40.0,80.82
s,1444.84,1510.04,65.2,137.28
w,1602.02,1665.33,63.3,91.99
o,1778.39,1843.85,65.46,113.06
r,1945.15,2010.71,65.56,101.3
d,2103.13,2154.82,51.7,92.42
1,2232.98,2317.87,84.89,78.15
2,2424.14,2533.61,109.47,106.26
3,2629.05,2699.9,70.86,95.44
