key,press_time,release_time,dwell_time,flight_time
s,0.0,72.8,72.8,0.0
e,186.45,290.88,104.43,113.65
c,444.29,555.7,111.41,153.41
u,674.23,759.26,85.03,118.53
r,871.93,973.18,101.26,112.67
e,1035.98,1110.81,74.83,62.8
p,1245.29,1324.43,79.15,134.48
a,1433.79,1514.38,80.59,109.35
s,1600.87,1696.66,95.79,86.49
s,1811.85,1876.88,65.03,115.19
w,1968.33,2059.19,90.85,91.45
o,2155.21,2248.39,93.18,96.03
r,2371.2,2457.29,86.09,122.81
d,2558.01,2614.74,56.73,100.72
1,2708.9,2799.75,90.85,94.16
2,2881.87,2980.57,98.69,82.13
3,3072.71,3209.52,136.81,92.15
