key,press_time,release_time,dwell_time,flight_time
s,0.0,94.99,94.99,0.0
e,186.62,307.57,120.96,91.63
c,471.36,581.47,110.12,163.78
u,705.54,788.45,82.9,124.07
r,959.52,1066.12,106.6,171.07
e,1212.72,1290.19,77.47,146.6
p,1379.52,1557.13,177.61,89.33
a,1652.18,1746.24,94.07,95.05
s,1880.76,2025.52,144.76,134.52
s,2144.5,2236.42,91.92,118.98
w,2331.34,2420.79,89.46,94.91
o,2617.03,2743.29,126.26,196.23
r,2914.05,3033.69,119.64,170.76
d,3177.67,3282.58,104.91,143.98
1,3419.38,3587.83,168.45,136.8
2,3694.34,3865.66,171.32,106.51
3,3982.08,4091.95,109.87,116.42
