key,press_time,release_time,dwell_time,flight_time
s,0.0,102.79,102.79,0.0
e,212.01,297.2,85.2,109.22
c,393.36,523.0,129.63,96.16
u,635.51,748.93,113.43,112.51
r,925.9,986.49,60.6,176.96
e,1076.74,1191.83,115.09,90.24
p,1302.26,1382.48,80.22,110.43
a,1527.96,1621.72,93.77,145.48
s,1689.32,1786.09,96.77,67.6
s,1847.48,1917.04,69.56,61.39
w,1985.95,2112.69,126.74,68.91
o,2250.1,2366.54,116.44,137.41
r,2477.22,2590.13,112.91,110.68
d,2785.27,2882.38,97.11,195.14
1,2971.45,3071.32,99.87,89.07
2,3179.04,3305.03,125.99,107.72
3,3369.19,3458.75,89.55,64.16
