key,press_time,release_time,dwell_time,flight_time
s,0.0,125.09,125.09,0.0
e,251.01,361.69,110.68,125.92
c,517.26,637.26,120.0,155.57
u,758.58,870.86,112.28,121.33
r,1033.93,1170.02,136.1,163.06
e,1279.92,1363.86,83.94,109.89
p,1488.35,1621.13,132.78,124.49
a,1750.32,1845.25,94.93,129.19
s,1981.99,2029.56,47.58,136.74
s,2141.96,2250.91,108.95,112.39
w,2375.27,2452.34,77.07,124.36
o,2591.83,2712.41,120.58,139.48
r,2811.62,2929.82,118.2,99.21
d,3103.89,3173.41,69.52,174.07
1,3293.27,3448.37,155.1,119.85
2,3601.85,3750.09,148.23,153.49
3,3887.0,4016.44,129.44,136.91
