key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,136.0,198.47,62.47,96.0
c,309.54,371.76,62.21,111.07
u,474.89,529.22,54.33,103.13
r,582.72,631.97,49.25,53.5
e,740.05,799.62,59.57,108.08
p,900.88,985.49,84.6,101.26
a,1077.33,1154.34,77.0,91.85
s,1231.17,1319.72,88.55,76.83
s,1361.47,1410.67,49.2,41.75
w,1509.98,1586.19,76.21,99.3
o,1685.51,1754.32,68.81,99.33
r,1838.73,1903.56,64.84,84.41
d,2011.56,2063.53,51.97,108.0
1,2137.44,2217.4,79.96,73.91
2,2300.13,2371.71,71.57,82.73
3,2457.63,2535.69,78.06,85.93
