key,press_time,release_time,dwell_time,flight_time
s,0.0,40.34,40.34,0.0
e,168.65,234.15,65.51,128.31
c,362.97,466.62,103.65,128.82
u,619.16,718.95,99.78,152.55
r,790.1,830.1,40.0,71.15
e,931.22,1026.14,94.92,101.12
p,1157.13,1251.51,94.38,130.99
a,1365.32,1421.03,55.71,113.81
s,1500.29,1569.44,69.15,79.26
s,1676.75,1768.27,91.52,107.31
w,1889.0,1985.39,96.4,120.73
o,2064.73,2135.31,70.58,79.33
r,2229.09,2316.06,86.97,93.77
d,2418.69,2506.35,87.66,102.63
1,2590.88,2703.36,112.48,84.53
2,2811.98,2895.63,83.65,108.62
3,3016.44,3094.74,78.3,120.81
