key,press_time,release_time,dwell_time,flight_time
s,0.0,99.29,99.29,0.0
e,233.85,373.93,140.08,134.57
c,591.07,707.01,115.94,217.14
u,846.2,1006.89,160.69,139.2
r,1174.01,1344.53,170.52,167.11
e,1614.22,1751.99,137.77,269.69
p,1905.13,2132.6,227.47,153.14
a,2237.2,2380.78,143.58,104.6
s,2604.72,2686.12,81.39,223.94
s,2882.31,3069.26,186.95,196.2
w,3192.28,3336.08,143.81,123.02
o,3469.2,3610.09,140.89,133.12
r,3831.94,3959.04,127.09,221.86
d,4083.41,4206.24,122.82,124.38
1,4441.17,4666.24,225.07,234.93
2,4903.57,5146.8,243.23,237.33
3,5276.97,5478.33,201.36,130.17
