key,press_time,release_time,dwell_time,flight_time
s,0.0,132.54,132.54,0.0
e,281.89,366.3,84.41,149.36
c,492.69,547.81,55.12,126.39
u,624.26,758.47,134.21,76.45
r,876.02,988.46,112.44,117.55
e,1044.33,1131.91,87.58,55.87
p,1319.86,1449.48,129.62,187.95
a,1592.98,1756.39,163.41,143.5
s,1810.49,1968.31,157.82,54.1
s,2117.95,2238.83,120.88,149.64
w,2336.13,2415.79,79.66,97.3
o,2647.83,2805.42,157.59,232.04
r,2962.74,3098.33,135.59,157.32
d,3253.65,3415.97,162.32,155.32
1,3563.18,3755.97,192.79,147.21
2,3842.21,4030.66,188.45,86.24
3,4098.34,4331.51,233.17,67.68
