key,press_time,release_time,dwell_time,flight_time
s,0.0,64.02,64.02,0.0
e,153.71,246.77,93.06,89.69
c,344.01,431.71,87.7,97.24
u,527.07,632.37,105.29,95.37
r,706.84,781.59,74.75,74.47
e,910.28,979.85,69.57,128.69
p,1111.23,1212.57,101.35,131.38
a,1337.41,1442.9,105.49,124.84
s,1572.76,1635.01,62.25,129.86
s,1732.46,1812.41,79.94,97.45
w,1966.08,2082.22,116.15,153.67
o,2185.56,2276.94,91.38,103.33
r,2375.36,2473.91,98.55,98.43
d,2581.53,2669.09,87.56,107.61
1,2799.99,2896.65,96.66,130.89
2,2995.5,3076.05,80.55,98.85
3,3155.79,3286.32,130.53,79.74
