key,press_time,release_time,dwell_time,flight_time
s,0.0,101.26,101.26,0.0
e,239.55,317.99,78.44,138.29
c,414.91,592.68,177.77,96.93
u,680.79,751.69,70.9,88.11
r,872.67,1010.93,138.27,120.98
e,1127.07,1237.11,110.04,116.13
p,1318.92,1403.22,84.29,81.82
a,1561.96,1672.27,110.31,158.75
s,1817.34,1873.04,55.7,145.08
s,1974.61,2059.12,84.5,101.57
w,2156.8,2265.52,108.73,97.68
o,2434.07,2544.11,110.04,168.55
r,2638.57,2778.91,140.34,94.46
d,2904.7,3032.96,128.26,125.79
1,3168.25,3292.62,124.38,135.28
2,3423.67,3540.85,117.18,131.05
3,3702.57,3821.65,119.09,161.72
