key,press_time,release_time,dwell_time,flight_time
s,0.0,132.04,132.04,0.0
e,207.81,331.65,123.83,75.77
c,467.98,635.44,167.47,136.33
u,767.23,885.74,118.51,131.78
r,1011.33,1119.54,108.21,125.6
e,1234.59,1346.48,111.88,115.05
p,1495.61,1641.97,146.36,149.13
a,1793.28,1968.7,175.42,151.3
s,2141.0,2249.16,108.16,172.3
s,2415.66,2595.25,179.59,166.51
w,2677.41,2818.27,140.86,82.15
o,2898.6,3013.42,114.82,80.33
r,3134.59,3268.56,133.97,121.17
d,3439.54,3549.23,109.69,170.98
1,3663.89,3857.31,193.42,114.67
2,4028.76,4181.04,152.27,171.45
3,4309.08,4454.84,145.76,128.04
