key,press_time,release_time,dwell_time,flight_time
s,0.0,111.95,111.95,0.0
e,213.83,344.68,130.85,101.88
c,563.15,726.23,163.07,218.48
u,929.4,1080.54,151.13,203.18
r,1204.47,1341.4,136.93,123.94
e,1510.34,1666.85,156.52,168.93
p,1773.22,1927.94,154.72,106.37
a,1998.27,2127.45,129.17,70.33
s,2242.09,2336.33,94.25,114.64
s,2479.82,2541.81,61.99,143.49
w,2657.98,2812.39,154.42,116.17
o,2963.78,3044.59,80.81,151.39
r,3129.02,3313.65,184.63,84.43
d,3454.39,3550.56,96.18,140.73
1,3681.49,3833.25,151.76,130.93
2,3967.91,4140.89,172.98,134.66
3,4252.49,4414.17,161.68,111.6
