key,press_time,release_time,dwell_time,flight_time
s,0.0,53.56,53.56,0.0
e,145.65,228.21,82.56,92.09
c,330.47,423.26,92.79,102.26
u,520.45,603.62,83.17,97.19
r,705.44,754.73,49.29,101.82
e,842.78,922.16,79.38,88.05
p,997.83,1091.05,93.21,75.68
a,1157.43,1210.85,53.42,66.39
s,1293.02,1370.05,77.03,82.17
s,1453.46,1518.42,64.96,83.41
w,1609.4,1681.21,71.81,90.98
o,1748.25,1826.27,78.02,67.04
r,1901.98,1970.54,68.56,75.71
d,2045.11,2109.69,64.58,74.57
1,2186.27,2258.44,72.17,76.59
2,2341.1,2429.24,88.14,82.66
3,2506.03,2600.66,94.63,76.79
