key,press_time,release_time,dwell_time,flight_time
s,0.0,240.64,240.64,0.0
e,346.62,580.53,233.92,105.97
c,764.95,1019.79,254.84,184.41
u,1158.59,1406.88,248.29,138.8
r,1587.13,1808.41,221.28,180.25
e,2039.48,2292.89,253.4,231.07
p,2451.41,2678.97,227.55,158.53
a,2852.22,3093.51,241.29,173.25
s,3310.63,3490.92,180.29,217.12
s,3753.34,3916.3,162.95,262.42
w,4095.68,4272.63,176.95,179.39
o,4501.6,4716.12,214.51,228.97
r,4831.53,5077.05,245.52,115.41
d,5252.49,5522.88,270.38,175.44
1,5796.5,6093.31,296.81,273.63
2,6337.28,6575.94,238.66,243.96
3,6653.3,6838.48,185.18,77.36
