key,press_time,release_time,dwell_time,flight_time
s,0.0,147.13,147.13,0.0
e,300.83,456.47,155.64,153.71
c,644.68,852.98,208.31,188.2
u,978.98,1155.25,176.28,126.0
r,1336.54,1465.52,128.98,181.29
e,1574.9,1719.46,144.55,109.38
p,1848.44,2055.97,207.53,128.98
a,2213.43,2397.73,184.3,157.46
s,2584.09,2778.4,194.32,186.36
s,2920.51,3025.26,104.75,142.11
w,3180.35,3394.11,213.76,155.08
o,3528.37,3677.74,149.37,134.26
r,3839.76,4023.79,184.03,162.02
d,4135.27,4305.41,170.14,111.48
1,4431.62,4627.76,196.14,126.21
2,4739.44,4927.89,188.45,111.68
3,5065.7,5285.5,219.8,137.81
