key,press_time,release_time,dwell_time,flight_time
s,0.0,79.02,79.02,0.0
e,167.72,237.36,69.64,88.7
c,318.08,403.23,85.16,80.71
u,455.17,525.25,70.08,51.93
r,611.32,678.57,67.25,86.07
e,790.56,870.66,80.1,111.99
p,936.84,1035.14,98.3,66.18
a,1107.63,1172.32,64.69,72.49
s,1249.36,1299.73,50.36,77.04
s,1412.49,1452.49,40.0,112.76
w,1551.84,1607.8,55.95,99.36
o,1694.78,1756.03,61.26,86.98
r,1857.84,1928.45,70.6,101.81
d,2025.62,2074.09,48.47,97.17
1,2124.79,2223.82,99.03,50.7
2,2310.67,2386.05,75.38,86.85
3,2449.68,2544.07,94.39,63.63
