key,press_time,release_time,dwell_time,flight_time
s,0.0,129.61,129.61,0.0
e,270.07,379.52,109.45,140.46
c,506.72,590.97,84.25,127.2
u,725.22,821.45,96.23,134.26
r,938.13,1093.23,155.1,116.68
e,1187.35,1341.59,154.24,94.12
p,1445.42,1611.9,166.48,103.83
a,1760.4,1905.75,145.35,148.5
s,1991.74,2105.06,113.32,86.0
s,2257.13,2366.52,109.39,152.07
w,2500.65,2631.98,131.33,134.13
o,2711.5,2813.53,102.03,79.51
r,2968.68,3129.77,161.09,155.16
d,3220.08,3367.32,147.24,90.31
1,3483.72,3638.49,154.77,116.39
2,3766.95,3967.84,200.89,128.47
3,4078.72,4238.64,159.91,110.88
