key,press_time,release_time,dwell_time,flight_time
s,0.0,151.71,151.71,0.0
e,350.31,525.8,175.49,198.6
c,637.27,803.21,165.94,111.48
u,989.51,1135.4,145.89,186.3
r,1311.14,1513.35,202.21,175.74
e,1752.32,2011.96,259.64,238.97
p,2272.46,2458.57,186.11,260.51
a,2645.29,2804.67,159.39,186.72
s,3028.24,3209.43,181.19,223.57
s,3371.82,3562.76,190.94,162.39
w,3773.84,4004.32,230.48,211.07
o,4187.31,4356.09,168.77,182.99
r,4590.18,4800.56,210.38,234.1
d,5030.96,5212.46,181.49,230.4
1,5371.29,5591.97,220.68,158.83
2,5787.85,6070.65,282.79,195.89
3,6286.79,6564.76,277.97,216.15
