key,press_time,release_time,dwell_time,flight_time
s,0.0,65.06,65.06,0.0
e,180.22,236.93,56.71,115.16
c,317.5,358.94,41.44,80.57
u,434.64,523.76,89.11,75.71
r,621.31,695.21,73.9,97.55
e,781.48,846.67,65.19,86.27
p,930.31,1001.25,70.93,83.65
a,1194.37,1252.53,58.16,193.13
s,1355.01,1405.71,50.7,102.48
s,1514.07,1581.28,67.21,108.36
w,1732.76,1832.83,100.07,151.48
o,1930.21,2037.25,107.04,97.38
r,2155.5,2231.18,75.67,118.25
d,2349.7,2393.79,44.09,118.52
1,2474.58,2572.61,98.02,80.8
2,2679.63,2734.87,55.24,107.02
3,2927.21,3020.88,93.67,192.34
