key,press_time,release_time,dwell_time,flight_time
s,0.0,45.18,45.18,0.0
e,197.82,498.31,300.49,152.64
c,560.58,695.94,135.36,62.27
u,720.94,874.55,153.61,25.0
r,1116.99,1219.57,102.58,242.44
e,1418.44,1648.99,230.55,198.87
p,1683.41,1860.02,176.61,34.43
a,2110.78,2287.49,176.72,250.76
s,2360.24,2611.54,251.3,72.74
s,2776.22,2946.86,170.64,164.68
w,3184.57,3259.07,74.5,237.71
o,3388.47,3588.4,199.92,129.4
r,3620.84,3738.09,117.26,32.44
d,3896.46,3972.74,76.28,158.36
1,4295.92,4531.88,235.96,323.18
2,4680.75,4826.23,145.48,148.86
3,5001.94,5227.35,225.4,175.71
